Inference for Stan model: anon_model_893ae0f30707a4f59ccad73c820dc14f.
4 chains, each with iter=36000; warmup=18000; thin=1; 
post-warmup draws per chain=18000, total post-warmup draws=72000.

               mean se_mean     sd   2.5%    25%    50%    75%  97.5%  n_eff   Rhat
A_std[101]     0.13  7.6e-3   0.87  -1.54  -0.44    0.1   0.66   1.93  13179    1.0
A_std[102]     0.56  6.9e-3   0.88   -1.0  -0.03   0.51   1.09   2.47  16113    1.0
A_std[103]     0.08  5.9e-3   0.82  -1.52  -0.46   0.07   0.62   1.73  19192    1.0
A_std[104]    -0.28    0.03   0.85  -1.93  -0.83  -0.29   0.26   1.47  870.0   1.01
A_std[105]     0.39  5.5e-3   0.75  -1.04  -0.11   0.37   0.87   1.94  18781    1.0
A_std[106]    -0.65  8.3e-3   1.16   -3.0   -1.4  -0.61   0.11   1.59  19603    1.0
A_std[107]    -0.36  6.8e-3   1.04  -2.48  -1.01  -0.34   0.31   1.66  23413    1.0
A_std[108]     0.45  5.4e-3   0.73  -0.93  -0.04   0.42   0.91   1.95  18425    1.0
A_std[109]    -0.24  6.9e-3   0.81  -1.98  -0.73   -0.2    0.3   1.24  13708    1.0
A_std[110]    -1.15  5.6e-3   0.84  -2.89  -1.69  -1.13  -0.58   0.43  22824    1.0
A_std[111]     0.75  7.8e-3   1.11  -1.25   0.03   0.68   1.39   3.18  20502    1.0
A_std[112]    -0.69  5.7e-3   0.78  -2.33  -1.18  -0.66  -0.17   0.76  18526    1.0
A_std[113]     1.33    0.03    1.1  -0.52   0.58   1.22   1.97   3.81 1534.0    1.0
A_std[114]     0.45  7.3e-3   0.89  -1.18  -0.14   0.41   0.99   2.36  14749    1.0
A_std[115]    -1.49  9.8e-3    1.2  -3.97  -2.25  -1.45  -0.69   0.77  14875    1.0
A_std[116]    -0.56  6.0e-3   0.85  -2.27  -1.11  -0.56  -0.02    1.1  20182    1.0
A_std[117]    -0.47  5.6e-3   0.88  -2.26  -1.03  -0.45   0.11   1.23  24783    1.0
A_std[118]     0.09  7.1e-3    0.9   -1.7  -0.49   0.09   0.67   1.88  16322    1.0
A_std[119]    -0.23  4.6e-3   0.63  -1.47  -0.65  -0.23    0.2   1.02  18658    1.0
A_std[120]     0.17  4.9e-3   0.76   -1.3  -0.33   0.17   0.67   1.69  24320    1.0
A_std[121]    -0.84    0.01   1.34   -3.8  -1.62  -0.72   0.05   1.51  14311    1.0
A_std[122]     0.02  6.5e-3    0.9  -1.73  -0.55   0.02   0.58   1.81  19204    1.0
A_std[123]  -3.7e-4  6.3e-3   0.85  -1.68  -0.55 3.8e-3   0.55   1.66  17819    1.0
A_std[124]     1.34  7.7e-3    1.1  -0.59   0.58   1.26   2.01   3.75  20605    1.0
A_std[125]    -0.48  4.5e-3   0.65  -1.77   -0.9  -0.47  -0.05   0.79  20687    1.0
A_std[126]    -0.31  6.0e-3   0.89  -2.11  -0.88  -0.29   0.27    1.4  21744    1.0
A_std[127]    -0.24  5.5e-3   0.62  -1.47  -0.64  -0.24   0.16   0.96  12742    1.0
A_std[128]     0.35  5.9e-3   0.91   -1.4  -0.26   0.32   0.92   2.23  23725    1.0
A_std[129]     0.09  5.3e-3   0.77  -1.38  -0.42   0.08   0.59   1.63  21204    1.0
A_std[130]    -0.38  9.4e-3   1.11  -2.55  -1.11  -0.39   0.32   1.86  13783    1.0
A_std[131]     0.21  5.3e-3   0.77  -1.31  -0.29    0.2   0.71   1.74  21057    1.0
A_std[132]    -0.53  5.5e-3   0.81  -2.16  -1.05  -0.52 5.0e-3   1.04  21564    1.0
A_std[133]     0.39  4.6e-3   0.63  -0.84  -0.02   0.39    0.8   1.66  19116    1.0
A_std[134]     0.92  9.4e-3   1.17  -1.18   0.14   0.84   1.62    3.5  15515    1.0
A_std[135]     0.09  6.1e-3   0.83   -1.5  -0.45   0.08   0.62   1.75  18593    1.0
A_std[136]    -0.47  5.8e-3   0.87  -2.25  -1.03  -0.45   0.11   1.22  22434    1.0
A_std[137]    -0.36  5.8e-3   0.78  -1.87  -0.86  -0.37   0.13   1.22  17765    1.0
A_std[138]     0.29  6.3e-3   0.83  -1.38  -0.24   0.29   0.82   1.91  17183    1.0
A_std[139]    -0.59  8.1e-3   1.07  -2.78  -1.25  -0.56   0.09   1.46  17463    1.0
A_std[140]      2.3  6.8e-3   0.91   0.69   1.67   2.24   2.86   4.28  18051    1.0
A_std[141]    -0.68  5.2e-3   0.64  -1.89   -1.1   -0.7  -0.28   0.67  15150    1.0
A_std[142]    -0.35  9.3e-3    1.1  -2.49  -1.07  -0.36   0.35   1.87  14041    1.0
A_std[143]    -0.65  8.6e-3   1.17  -3.04   -1.4  -0.62   0.12    1.6  18519    1.0
A_std[144]     0.07  3.8e-3   0.52  -0.96  -0.27   0.07   0.41    1.1  18450    1.0
A_std[145]    -0.69  5.9e-3   0.78  -2.33  -1.18  -0.66  -0.17   0.74  17451    1.0
A_std[146]     0.91  7.2e-3   0.96  -0.84   0.27   0.86    1.5   2.96  17925    1.0
A_std[147]     0.15  7.0e-3    0.8  -1.41  -0.36   0.14   0.65   1.74  13040    1.0
A_std[148]     0.87  4.7e-3   0.68  -0.43   0.42   0.85   1.31   2.25  21009    1.0
A_std[149]    -1.04    0.02   0.98  -2.79  -1.69  -1.12  -0.49   1.17 1965.0    1.0
A_std[150]    -0.35  7.8e-3   0.96  -2.24  -0.97  -0.36   0.26   1.58  15290    1.0
A_std[151]     0.25  5.9e-3   0.91   -1.5  -0.34   0.24   0.83   2.09  23649    1.0
A_std[152]    -0.32  7.7e-3   0.74  -1.67  -0.79  -0.35   0.11   1.29 9077.0    1.0
A_std[153]     1.21  6.9e-3   1.04  -0.65    0.5   1.14   1.85   3.48  22979    1.0
A_std[154]     0.95    0.01   1.31  -1.24   0.09   0.82   1.65   3.96  12001    1.0
A_std[155]     0.82  8.0e-3   1.08  -1.17    0.1   0.76   1.47   3.14  18508    1.0
A_std[156]    -0.15  5.0e-3   0.73  -1.61  -0.64  -0.16   0.33   1.29  21498    1.0
A_std[157]     0.97    0.01   1.33  -1.22    0.1   0.82   1.66   4.02 8230.0    1.0
A_std[158]     0.19  5.4e-3   0.66  -1.09  -0.25   0.18   0.61   1.54  14994    1.0
A_std[159]     0.73  5.1e-3   0.72  -0.66   0.24   0.71    1.2   2.18  20066    1.0
A_std[160]      0.3  5.2e-3   0.74  -1.11  -0.19   0.28   0.77   1.79  20459    1.0
A_std[161]    -0.43  6.0e-3   0.89  -2.23   -1.0  -0.42   0.15   1.31  21573    1.0
A_std[162]    -0.64  7.3e-3   1.06  -2.84  -1.29   -0.6   0.05   1.37  20640    1.0
A_std[163]    -0.06  6.2e-3   0.83   -1.7   -0.6  -0.06   0.48   1.57  17545    1.0
A_std[164]     0.08  5.9e-3   0.82  -1.51  -0.46   0.07   0.61   1.75  19235    1.0
A_std[165]    -0.63  5.4e-3   0.74  -2.08  -1.11  -0.64  -0.15   0.83  18417    1.0
A_std[166]    -0.36  9.5e-3   1.07  -2.55  -1.02  -0.34   0.33    1.7  12685    1.0
A_std[167]    -0.16  5.2e-3   0.73  -1.61  -0.64  -0.16   0.33   1.28  19922    1.0
A_std[168]    -0.76  5.8e-3   0.74  -2.32  -1.22  -0.73  -0.27   0.61  16312    1.0
A_std[169]    -0.25  6.5e-3   0.86  -1.93  -0.82  -0.27   0.29   1.51  17774    1.0
A_std[170]    -0.36    0.09    1.0  -2.29   -1.0  -0.37   0.26   1.69  119.0   1.03
A_std[171]     0.52  5.5e-3    0.8   -1.0-8.7e-3    0.5   1.03   2.15  20728    1.0
A_std[172]    -0.42  4.7e-3   0.71  -1.83  -0.89  -0.42   0.06   0.97  22939    1.0
A_std[173]     0.78  7.7e-3   1.09  -1.15   0.06   0.71   1.42   3.17  19784    1.0
A_std[174]     0.31  6.3e-3   0.83  -1.35  -0.22   0.32   0.85   1.94  17438    1.0
A_std[175]    -0.71  6.6e-3   0.93   -2.6   -1.3  -0.68   -0.1   1.07  19966    1.0
A_std[176]     0.19  7.7e-3   0.92  -1.65   -0.4    0.2   0.78   2.02  14375    1.0
A_std[177]     0.43  4.2e-3   0.59   -0.7   0.03   0.42   0.81   1.61  19797    1.0
A_std[178]     0.36  7.5e-3   0.95  -1.44  -0.25   0.33   0.94   2.32  15985    1.0
A_std[179]    -1.11    0.08    1.3   -3.6  -1.93  -1.13  -0.32   1.56  265.0   1.02
A_std[180]     0.52  5.7e-3   0.88  -1.15  -0.06    0.5   1.08   2.33  24074    1.0
A_sig        3.8e-3  1.4e-5 5.3e-4 2.8e-3 3.4e-3 3.7e-3 4.1e-3 4.8e-3 1408.0   1.01
AA              0.1  7.5e-5 7.7e-3   0.09    0.1    0.1   0.11   0.12  10399    1.0
AB              0.8  4.0e-4   0.04   0.72   0.78    0.8   0.83   0.88  10537    1.0
epsilon[1]     0.06  1.7e-4   0.02   0.03   0.05   0.06   0.07   0.09 8839.0    1.0
epsilon[2]     0.04  2.3e-4   0.02 4.3e-3   0.03   0.04   0.05   0.08 6809.0    1.0
epsilon[3]     0.01  1.7e-4   0.02  -0.02-1.3e-3   0.01   0.02   0.04 9698.0    1.0
epsilon[4]     0.08  1.4e-4   0.01   0.06   0.08   0.08   0.09    0.1 7109.0    1.0
epsilon[5]     0.03  1.7e-4   0.02-2.4e-3   0.02   0.03   0.04   0.07  10197    1.0
epsilon[6]     0.11  1.3e-4   0.01   0.08    0.1   0.11   0.12   0.14  11980    1.0
epsilon[7]     0.01  1.3e-4   0.01  -0.01 5.9e-3   0.01   0.02   0.04  10228    1.0
epsilon[8]      0.1  1.5e-4   0.01   0.07   0.09    0.1   0.11   0.13  10122    1.0
epsilon[9]     0.18  6.6e-5 7.6e-3   0.17   0.18   0.18   0.19    0.2  13081    1.0
epsilon[10]     0.1  1.1e-4   0.01   0.08   0.09    0.1   0.11   0.12 9744.0    1.0
epsilon[11]    0.11  1.1e-4   0.01   0.09   0.11   0.11   0.12   0.14  10290    1.0
epsilon[12]    0.03  1.8e-4   0.02-4.3e-3   0.02   0.03   0.04   0.06 8952.0    1.0
epsilon[13]    0.06  1.7e-4   0.02   0.03   0.05   0.06   0.07   0.09 9052.0    1.0
epsilon[14]    0.12  1.1e-4   0.01    0.1   0.11   0.12   0.13   0.14  11018    1.0
epsilon[15]    0.09  1.5e-4   0.02   0.06   0.08   0.09    0.1   0.12  10541    1.0
epsilon[16]    0.02  1.1e-4   0.01-9.6e-4   0.01   0.02   0.03   0.05  11796    1.0
epsilon[17]    0.11  1.2e-4   0.01   0.09    0.1   0.11   0.12   0.13 9352.0    1.0
epsilon[18]    0.07  1.5e-4   0.01   0.04   0.06   0.07   0.08    0.1 8379.0    1.0
epsilon[19]    0.11  9.6e-5 9.6e-3   0.09    0.1   0.11   0.11   0.12 9912.0    1.0
epsilon[20]    0.22  6.7e-5 7.6e-3   0.21   0.22   0.22   0.23   0.24  12759    1.0
epsilon[21]    0.12  1.0e-4   0.01    0.1   0.12   0.12   0.13   0.14  10194    1.0
epsilon[22]    0.15  9.1e-5 9.1e-3   0.13   0.14   0.15   0.15   0.16 9934.0    1.0
epsilon[23]  1.4e-4  1.6e-4   0.02  -0.03  -0.01 2.9e-4   0.01   0.03 9847.0    1.0
epsilon[24]    0.09  1.2e-4   0.01   0.07   0.08   0.09    0.1   0.12  10861    1.0
epsilon[25] -4.7e-3  2.6e-4   0.02  -0.05  -0.02-5.5e-3   0.01   0.04 7837.0    1.0
epsilon[26]    0.04  1.8e-4   0.02   0.01   0.03   0.04   0.06   0.08 9062.0    1.0
epsilon[27]    0.21  2.5e-4   0.02   0.16   0.19   0.21   0.22   0.25 8065.0    1.0
epsilon[28]    0.05  1.4e-4   0.01   0.02   0.04   0.05   0.06   0.07  10687    1.0
epsilon[29]    0.11  1.6e-4   0.02   0.07    0.1   0.11   0.12   0.14  11864    1.0
epsilon[30]    0.14  1.4e-4   0.01   0.11   0.13   0.14   0.15   0.16 9083.0    1.0
epsilon[31]    0.09  1.3e-4   0.01   0.06   0.08   0.09    0.1   0.11  10661    1.0
epsilon[32]    0.13  1.8e-4   0.01    0.1   0.12   0.13   0.14   0.16 6015.0    1.0
epsilon[33]  7.6e-3  1.5e-4   0.02  -0.02-2.7e-3 7.7e-3   0.02   0.04  10380    1.0
epsilon[34] -1.1e-4  2.0e-4   0.02  -0.03  -0.01-7.3e-4   0.01   0.04 7631.0    1.0
epsilon[35]   -0.04  1.6e-4   0.02  -0.07  -0.05  -0.04  -0.02-2.3e-3  10728    1.0
epsilon[36]    0.09  1.7e-4   0.02   0.06   0.08   0.08    0.1   0.12 8341.0    1.0
epsilon[37]    0.15  8.1e-5 9.0e-3   0.13   0.14   0.15   0.15   0.16  12370    1.0
epsilon[38]    0.21  7.9e-5 7.7e-3   0.19    0.2   0.21   0.21   0.22 9529.0    1.0
epsilon[39]    0.12  1.3e-4   0.01   0.09   0.11   0.12   0.13   0.14 9146.0    1.0
epsilon[40]    0.12  1.3e-4   0.01    0.1   0.11   0.12   0.13   0.14 8356.0    1.0
epsilon[41]    0.08  1.2e-4   0.01   0.06   0.07   0.08   0.09   0.11  10157    1.0
epsilon[42]    0.09  1.2e-4   0.01   0.07   0.09   0.09    0.1   0.12  10841    1.0
epsilon[43]    0.12  1.7e-4   0.01   0.09   0.11   0.12   0.13   0.15 7231.0    1.0
epsilon[44]    0.05  1.1e-4   0.01   0.03   0.05   0.05   0.06   0.08  10668    1.0
epsilon[45]    0.11  1.1e-4   0.01   0.09   0.11   0.11   0.12   0.13 9009.0    1.0
epsilon[46]    0.11  1.8e-4   0.02   0.08    0.1   0.11   0.12   0.15 7791.0    1.0
epsilon[47]    0.06  1.4e-4   0.01   0.03   0.05   0.06   0.07   0.09  10110    1.0
epsilon[48]    0.05  1.4e-4   0.01   0.02   0.04   0.05   0.06   0.07  10242    1.0
epsilon[49]    0.05  2.1e-4   0.02 4.5e-3   0.03   0.05   0.06   0.09  10486    1.0
epsilon[50]   -0.03  1.4e-4   0.01  -0.06  -0.04  -0.03  -0.02 3.8e-4 9894.0    1.0
epsilon[51]    0.09  1.5e-4   0.01   0.07   0.08   0.09    0.1   0.12 8860.0    1.0
epsilon[52]    0.16  1.2e-4   0.01   0.14   0.15   0.16   0.17   0.19 9233.0    1.0
epsilon[53]    0.03  1.8e-4   0.02-7.4e-3   0.02   0.03   0.04   0.06 9711.0    1.0
epsilon[54]    0.04  1.3e-4   0.01   0.02   0.03   0.04   0.05   0.07  10052    1.0
epsilon[55]    0.05  2.1e-4   0.02 4.2e-3   0.03   0.05   0.06   0.09  10715    1.0
epsilon[56]    0.12  1.3e-4   0.01    0.1   0.11   0.12   0.13   0.14 7691.0    1.0
epsilon[57]    0.13  1.0e-4   0.01   0.11   0.12   0.13   0.14   0.15  10478    1.0
epsilon[58]    0.13  1.3e-4   0.01   0.11   0.12   0.13   0.14   0.15 9547.0    1.0
epsilon[59]    0.16  1.0e-4   0.01   0.14   0.15   0.16   0.17   0.18  10612    1.0
epsilon[60]    0.13  1.1e-4   0.01   0.11   0.12   0.13   0.14   0.15 9222.0    1.0
epsilon[61]    0.11  1.3e-4   0.01   0.08    0.1   0.11   0.12   0.13  10409    1.0
epsilon[62]   -0.02  1.7e-4   0.02  -0.05  -0.03  -0.02-3.8e-3   0.02 9594.0    1.0
epsilon[63]    0.05  1.4e-4   0.01   0.02   0.04   0.05   0.06   0.07  10310    1.0
epsilon[64]    0.18  7.0e-5 7.7e-3   0.17   0.18   0.18   0.19    0.2  12030    1.0
epsilon[65]    0.18  1.7e-4   0.02   0.14   0.17   0.18   0.19   0.21  11257    1.0
epsilon[66]    0.18  6.8e-5 7.6e-3   0.17   0.18   0.18   0.19    0.2  12549    1.0
epsilon[67]   -0.03  1.4e-4   0.02  -0.06  -0.04  -0.03  -0.02 9.5e-4  11635    1.0
epsilon[68]    0.18  8.9e-5 9.6e-3   0.16   0.18   0.18   0.19    0.2  11557    1.0
epsilon[69]    0.08  1.5e-4   0.01   0.05   0.07   0.08   0.09    0.1 9100.0    1.0
epsilon[70]     0.1  1.5e-4   0.01   0.07   0.09    0.1   0.11   0.13 9794.0    1.0
epsilon[71]    0.14  1.2e-4   0.01   0.12   0.14   0.14   0.15   0.17 9179.0    1.0
epsilon[72]    0.17  8.1e-5 9.2e-3   0.15   0.16   0.17   0.17   0.18  12735    1.0
epsilon[73]    0.09  1.6e-4   0.02   0.06   0.08   0.09    0.1   0.12  10037    1.0
epsilon[74]    0.04  1.4e-4   0.01   0.01   0.03   0.04   0.05   0.06 9413.0    1.0
epsilon[75]     0.1  1.1e-4   0.01   0.08   0.09    0.1   0.11   0.12 8862.0    1.0
epsilon[76]    0.05  1.5e-4   0.01   0.02   0.04   0.05   0.06   0.07  10181    1.0
epsilon[77]    0.03  1.8e-4   0.02-8.1e-3   0.02   0.03   0.04   0.06  10014    1.0
epsilon[78]    0.02  2.1e-4   0.02  -0.02 5.5e-3   0.02   0.04   0.07  12300    1.0
epsilon[79]    0.11  1.3e-4   0.01   0.08    0.1   0.11   0.12   0.13 9294.0    1.0
epsilon[80]    0.09  1.5e-4   0.02   0.06   0.08   0.09    0.1   0.12  10996    1.0
epsilon[81]    0.19  1.4e-4   0.01   0.16   0.18   0.19    0.2   0.22  10241    1.0
epsilon[82]    0.19  5.8e-5 6.7e-3   0.17   0.18   0.19   0.19    0.2  13027    1.0
epsilon[83]    0.09  1.3e-4   0.01   0.07   0.09   0.09    0.1   0.12 9869.0    1.0
epsilon[84]  3.3e-5  1.5e-4   0.02  -0.03  -0.01 2.9e-4   0.01   0.03  10350    1.0
epsilon[85]    0.16  1.2e-4   0.01   0.14   0.15   0.16   0.17   0.18 7922.0    1.0
epsilon[86]   -0.03  2.4e-3   0.01  -0.06  -0.04  -0.03  -0.02-3.3e-3   38.0   1.04
epsilon[87]  2.9e-3  1.3e-4   0.01  -0.02-6.3e-3 2.8e-3   0.01   0.03  11825    1.0
epsilon[88]    0.13  9.4e-5 9.5e-3   0.11   0.13   0.13   0.14   0.15  10299    1.0
epsilon[89]    0.18  9.1e-5 9.5e-3   0.16   0.18   0.18   0.19    0.2  11003    1.0
epsilon[90]    0.06  1.4e-4   0.01   0.03   0.05   0.06   0.07   0.09 9559.0    1.0
epsilon[91]    0.05  1.1e-4   0.01   0.03   0.05   0.05   0.06   0.08 9743.0    1.0
epsilon[92]    0.03  1.2e-4   0.01 5.7e-5   0.02   0.03   0.03   0.05  11495    1.0
epsilon[93]    0.13  7.6e-5 8.0e-3   0.12   0.13   0.13   0.14   0.15  11244    1.0
epsilon[94]    0.09  9.1e-5 9.4e-3   0.07   0.09   0.09    0.1   0.11  10499    1.0
epsilon[95]    0.04  2.0e-4   0.02 4.5e-4   0.03   0.04   0.05   0.08 9753.0    1.0
epsilon[96]    0.08  1.4e-4   0.01   0.06   0.07   0.08   0.09    0.1 7113.0    1.0
epsilon[97]     0.1  1.6e-4   0.01   0.07   0.09    0.1   0.11   0.13 7937.0    1.0
epsilon[98]    0.04  1.2e-4   0.01   0.02   0.03   0.04   0.05   0.07  10670    1.0
epsilon[99]    0.18  8.9e-5 9.5e-3   0.16   0.18   0.18   0.19    0.2  11482    1.0
epsilon[100]    0.1  1.1e-4   0.01   0.08    0.1    0.1   0.11   0.13  11174    1.0
epsilon[101]   0.08  1.0e-4   0.01   0.06   0.07   0.08   0.09    0.1  10758    1.0
epsilon[102]    0.1  1.3e-4   0.01   0.08   0.09    0.1   0.11   0.13 9207.0    1.0
epsilon[103]   0.08  1.5e-4   0.01   0.05   0.07   0.08   0.09   0.11  10098    1.0
epsilon[104]   0.12  1.2e-4   0.01    0.1   0.11   0.12   0.13   0.14 8835.0    1.0
epsilon[105]   0.12  1.1e-4   0.01   0.09   0.11   0.12   0.12   0.14  10166    1.0
epsilon[106]   0.06  1.1e-4   0.01   0.03   0.05   0.06   0.07   0.08  11983    1.0
epsilon[107]   0.06  2.3e-4   0.02   0.01   0.04   0.06   0.07    0.1 9926.0    1.0
epsilon[108]   0.11  8.8e-5 9.4e-3   0.09    0.1   0.11   0.11   0.12  11395    1.0
epsilon[109]   0.08  2.3e-4   0.02   0.04   0.07   0.08   0.09   0.12 8166.0    1.0
epsilon[110]   0.06  1.4e-4   0.01   0.03   0.05   0.06   0.07   0.09  10539    1.0
epsilon[111]  -0.02  1.5e-4   0.02  -0.05  -0.03  -0.02-8.3e-3   0.01  12309    1.0
epsilon[112]   0.12  1.0e-4   0.01    0.1   0.11   0.12   0.12   0.14 9287.0    1.0
epsilon[113]    0.1  1.2e-4   0.01   0.07   0.09    0.1    0.1   0.12  10564    1.0
epsilon[114]   0.11  9.4e-5 8.9e-3   0.09    0.1   0.11   0.12   0.13 8979.0    1.0
epsilon[115]   0.06  1.3e-4   0.01   0.04   0.06   0.06   0.07   0.09 9581.0    1.0
epsilon[116]   0.18  1.1e-4   0.01   0.15   0.17   0.18   0.18    0.2  12199    1.0
epsilon[117]   0.05  1.4e-4   0.01   0.02   0.04   0.05   0.05   0.07  10428    1.0
epsilon[118]   0.08  1.2e-4   0.01   0.06   0.08   0.08   0.09   0.11  10436    1.0
epsilon[119]   0.17  1.1e-4   0.01   0.14   0.16   0.17   0.17   0.19  10472    1.0
epsilon[120]    0.1  1.7e-4   0.02   0.07   0.09    0.1   0.11   0.13 9089.0    1.0
epsilon[121]   0.18  1.7e-4   0.02   0.14   0.17   0.18   0.19   0.22  11668    1.0
epsilon[122]    0.1  1.3e-4   0.01   0.07   0.09    0.1   0.11   0.12 9860.0    1.0
epsilon[123]   0.05  1.5e-4   0.01   0.02   0.04   0.05   0.06   0.08  10107    1.0
epsilon[124]   0.07  1.1e-4   0.01   0.04   0.06   0.07   0.08   0.09  12429    1.0
epsilon[125]   0.08  1.2e-4   0.01   0.06   0.07   0.08   0.09    0.1 9015.0    1.0
epsilon[126]   0.05  1.4e-4   0.01   0.02   0.04   0.05   0.06   0.08 9994.0    1.0
epsilon[127]   0.12  1.5e-4   0.01   0.09   0.11   0.12   0.13   0.15 9620.0    1.0
epsilon[128]   0.01  1.5e-4   0.02  -0.02 3.7e-3   0.01   0.03   0.05  11665    1.0
epsilon[129]   0.14  1.6e-4   0.02   0.11   0.13   0.14   0.15   0.17 9210.0    1.0
epsilon[130]   0.04  1.5e-4   0.01   0.01   0.03   0.04   0.05   0.07 9763.0    1.0
epsilon[131]   0.14  1.4e-4   0.01   0.11   0.13   0.14   0.15   0.17 9491.0    1.0
epsilon[132]    0.1  1.5e-4   0.01   0.07   0.09    0.1    0.1   0.12 9187.0    1.0
epsilon[133]   0.15  9.6e-5 9.7e-3   0.13   0.14   0.15   0.15   0.16  10102    1.0
epsilon[134]   0.04  1.6e-4   0.02   0.01   0.03   0.04   0.05   0.08  10812    1.0
epsilon[135]   0.08  1.5e-4   0.02   0.05   0.07   0.08   0.09   0.11  10086    1.0
epsilon[136]   0.05  1.4e-4   0.01   0.02   0.04   0.05   0.06   0.07  10247    1.0
epsilon[137]   0.12  1.5e-4   0.01   0.09   0.11   0.12   0.13   0.15  10088    1.0
epsilon[138]   0.03  1.7e-4   0.02-7.5e-3   0.02   0.03   0.04   0.06  10188    1.0
epsilon[139]   0.09  1.5e-4   0.02   0.06   0.08   0.09    0.1   0.12  10955    1.0
epsilon[140]   0.07  3.3e-4   0.03   0.01   0.05   0.07   0.09   0.12 6695.0    1.0
epsilon[141]   0.18  7.6e-5 8.5e-3   0.16   0.17   0.18   0.18    0.2  12431    1.0
epsilon[142]   0.04  1.6e-4   0.01   0.01   0.03   0.04   0.05   0.07 8874.0    1.0
epsilon[143]   0.06  1.2e-4   0.01   0.03   0.05   0.06   0.07   0.08  11880    1.0
epsilon[144]   0.15  9.0e-5 9.0e-3   0.13   0.14   0.15   0.15   0.16 9842.0    1.0
epsilon[145]   0.12  1.0e-4   0.01    0.1   0.11   0.12   0.12   0.14 9255.0    1.0
epsilon[146]   0.11  1.1e-4   0.01   0.09    0.1   0.11   0.12   0.13  10111    1.0
epsilon[147]   0.13  9.5e-5 9.6e-3   0.11   0.13   0.13   0.14   0.15  10129    1.0
epsilon[148]   0.13  9.8e-5   0.01   0.11   0.12   0.13   0.14   0.15  11998    1.0
epsilon[149]   0.12  1.7e-4   0.01   0.09   0.11   0.12   0.13   0.15 7209.0    1.0
epsilon[150]    0.1  1.6e-4   0.01   0.07   0.09    0.1   0.11   0.13 8575.0    1.0
epsilon[151]  -0.03  1.4e-4   0.02  -0.06  -0.04  -0.03  -0.02 8.3e-4  11589    1.0
epsilon[152]   0.07  8.2e-5 9.0e-3   0.05   0.06   0.07   0.07   0.08  12098    1.0
epsilon[153]   0.05  1.7e-4   0.02   0.02   0.04   0.05   0.06   0.08 8711.0    1.0
epsilon[154]   0.08  2.3e-4   0.02   0.04   0.07   0.08    0.1   0.13  10743    1.0
epsilon[155]   0.03  1.2e-4   0.01-6.9e-6   0.02   0.03   0.04   0.05  12063    1.0
epsilon[156]   0.14  1.0e-4   0.01   0.12   0.14   0.14   0.15   0.16  10137    1.0
epsilon[157]   0.08  2.3e-4   0.02   0.04   0.07   0.08    0.1   0.13  10602    1.0
epsilon[158]   0.12  9.6e-5 9.1e-3    0.1   0.11   0.12   0.13   0.14 9045.0    1.0
epsilon[159]   0.14  1.4e-4   0.01   0.12   0.13   0.14   0.15   0.17 8579.0    1.0
epsilon[160]   0.09  1.4e-4   0.01   0.06   0.08   0.09    0.1   0.12 8992.0    1.0
epsilon[161]   0.12  1.8e-4   0.02   0.09   0.11   0.12   0.13   0.16 9825.0    1.0
epsilon[162]   0.09  1.4e-4   0.02   0.06   0.08   0.09    0.1   0.12  11788    1.0
epsilon[163] 5.2e-3  1.5e-4   0.01  -0.02-4.2e-3 5.2e-3   0.01   0.03 9372.0    1.0
epsilon[164]   0.08  1.5e-4   0.02   0.05   0.07   0.08   0.09   0.11  10114    1.0
epsilon[165]   0.13  1.0e-4   0.01   0.11   0.12   0.13   0.14   0.15  10955    1.0
epsilon[166]   0.05  1.3e-4   0.01   0.02   0.04   0.05   0.06   0.08  11485    1.0
epsilon[167]   0.14  1.0e-4   0.01   0.12   0.14   0.14   0.15   0.17  10093    1.0
epsilon[168]   0.14  1.6e-4   0.01   0.11   0.13   0.14   0.15   0.17 9135.0    1.0
epsilon[169]   0.11  1.3e-4   0.01   0.08    0.1   0.11   0.12   0.13 8944.0    1.0
epsilon[170]   0.03  1.8e-4   0.02-8.0e-3   0.01   0.03   0.04   0.06 9149.0    1.0
epsilon[171]   0.05  1.5e-4   0.02   0.01   0.03   0.05   0.06   0.08  10785    1.0
epsilon[172]   0.13  1.2e-4   0.01    0.1   0.12   0.13   0.14   0.15  10449    1.0
epsilon[173]   0.08  1.1e-4   0.01   0.06   0.07   0.08   0.09    0.1  12180    1.0
epsilon[174]   0.03  1.7e-4   0.02-6.5e-3   0.02   0.03   0.04   0.06  10172    1.0
epsilon[175]   0.01  1.7e-4   0.02  -0.02-1.4e-3   0.01   0.02   0.04 9876.0    1.0
epsilon[176]   0.06  1.3e-4   0.01   0.04   0.05   0.06   0.07   0.09 9427.0    1.0
epsilon[177]   0.12  1.2e-4   0.01    0.1   0.11   0.12   0.13   0.14 8290.0    1.0
epsilon[178]   0.14 10.0e-5   0.01   0.12   0.13   0.14   0.15   0.16  10253    1.0
epsilon[179]-5.9e-3  3.7e-4   0.02  -0.04  -0.02-5.9e-3 5.0e-3   0.03 1969.0   1.01
epsilon[180]   0.02  1.9e-4   0.02  -0.02 6.1e-3   0.02   0.03   0.06 9372.0    1.0
alpha[1]       0.01  8.4e-6 1.3e-3 8.4e-3   0.01   0.01   0.01   0.01  24674    1.0
alpha[2]     8.5e-3  1.4e-5 1.5e-3 5.4e-3 7.5e-3 8.5e-3 9.6e-3   0.01  11510    1.0
